"01036039","1","36","39","and Baal-hanan son of Achbor dieth, and reign in his stead doth Hadar, and the name of his city `is' Pau; and his wife's name `is' Mehetabel daughter of Matred, daughter of Me-zahab."
"01036040","1","36","40","And these `are' the names of the chiefs of Esau, according to their families, according to their places, by their names: chief Timnah, chief Alvah, chief Jetheth,"
"01036041","1","36","41","chief Aholibamah, chief Elah, chief Pinon,"
"01036042","1","36","42","chief Kenaz, chief Teman, chief Mibzar,"
"01036043","1","36","43","chief Magdiel, chief Iram: these `are' chiefs of Edom, in reference to their dwellings, in the land of their possession; he `is' Esau father of Edom."
"01037001","1","37","1","And Jacob dwelleth in the land of his father's sojournings -- in the land of Canaan."
"01037002","1","37","2","These `are' births of Jacob: Joseph, a son of seventeen years, hath been enjoying himself with his brethren among the flock, (and he `is' a youth,) with the sons of Bilhah, and with the sons of Zilpah, his father's wives, and Joseph bringeth in an account of their evil unto their father."
"01037003","1","37","3","And Israel hath loved Joseph more than any of his sons, for he `is' a son of his old age, and hath made for him a long coat;"
"01037004","1","37","4","and his brethren see that their father hath loved him more than any of his brethren, and they hate him, and have not been able to speak `to' him peaceably."
"01037005","1","37","5","And Joseph dreameth a dream, and declareth to his brethren, and they add still more to hate him."
"01037006","1","37","6","And he saith unto them, `Hear ye, I pray you, this dream which I have dreamed:"
"01037007","1","37","7","that, lo, we are binding bundles in the midst of the field, and lo, my bundle hath arisen, and hath also stood up, and lo, your bundles are round about, and bow themselves to my bundle.'"
"01037008","1","37","8","And his brethren say to him, `Dost thou certainly reign over us? dost thou certainly rule over us?' and they add still more to hate him, for his dreams, and for his words."
"01037009","1","37","9","And he dreameth yet another dream, and recounteth it to his brethren, and saith, `Lo, I have dreamed a dream again, and lo, the sun and the moon, and eleven stars, are bowing themselves to me.'"
"01037010","1","37","10","And he recounteth unto his father, and unto his brethren; and his father pusheth against him, and saith to him, `What `is' this dream which thou hast dreamt? do we certainly come -- I, and thy mother, and thy brethren -- to bow ourselves to thee, to the earth?'"
"01037011","1","37","11","and his brethren are zealous against him, and his father hath watched the matter."
"01037012","1","37","12","And his brethren go to feed the flock of their father in Shechem,"
"01037013","1","37","13","and Israel saith unto Joseph, `Are not thy brethren feeding in Shechem? come, and I send thee unto them;' and he saith to him, `Here `am' I;'"
"01037014","1","37","14","and he saith to him, `Go, I pray thee, see the peace of thy brethren, and the peace of the flock, and bring me back word;' and he sendeth him from the valley of Hebron, and he cometh to Shechem."
"01037015","1","37","15","And a man findeth him, and lo, he is wandering in the field, and the man asketh him, saying, `What seekest thou?'"
"01037016","1","37","16","and he saith, `My brethren I am seeking, declare to me, I pray thee, where they are feeding?'"
"01037017","1","37","17","And the man saith, `They have journeyed from this, for I have heard some saying, Let us go to Dothan,' and Joseph goeth after his brethren, and findeth them in Dothan."
"01037018","1","37","18","And they see him from afar, even before he draweth near unto them, and they conspire against him to put him to death."
"01037019","1","37","19","And they say one unto another, `Lo, this man of the dreams cometh;"
"01037020","1","37","20","and now, come, and we slay him, and cast him into one of the pits, and have said, An evil beast hath devoured him; and we see what his dreams are.'"
"01037021","1","37","21","And Reuben heareth, and delivereth him out of their hand, and saith, `Let us not smite the life;'"
"01037022","1","37","22","and Reuben saith unto them, `Shed no blood; cast him into this pit which `is' in the wilderness, and put not forth a hand upon him,' -- in order to deliver him out of their hand, to bring him back unto his father."
"01037023","1","37","23","And it cometh to pass, when Joseph hath come unto his brethren, that they strip Joseph of his coat, the long coat which `is' upon him,"
"01037024","1","37","24","and take him and cast him into the pit, and the pit `is' empty, there is no water in it."
"01037025","1","37","25","And they sit down to eat bread, and they lift up their eyes, and look, and lo, a company of Ishmaelites coming from Gilead, and their camels bearing spices, and balm, and myrrh, going to take `them' down to Egypt."
"01037026","1","37","26","And Judah saith unto his brethren, `What gain when we slay our brother, and have concealed his blood?"
"01037027","1","37","27","Come, and we sell him to the Ishmaelites, and our hands are not on him, for he `is' our brother -- our flesh;' and his brethren hearken."
"01037028","1","37","28","And Midianite merchantmen pass by and they draw out and bring up Joseph out of the pit, and sell Joseph to the Ishmaelites for twenty silverlings, and they bring Joseph into Egypt."
"01037029","1","37","29","And Reuben returneth unto the pit, and lo, Joseph is not in the pit, and he rendeth his garments,"
"01037030","1","37","30","and he returneth unto his brethren, and saith, `The lad is not, and I -- whither am I going?'"
"01037031","1","37","31","And they take the coat of Joseph, and slaughter a kid of the goats, and dip the coat in the blood,"
"01037032","1","37","32","and send the long coat, and they bring `it' in unto their father, and say, `This have we found; discern, we pray thee, whether it `is' thy son's coat or not?'"
"01037033","1","37","33","And he discerneth it, and saith, `My son's coat! an evil beast hath devoured him; torn -- torn is Joseph!'"
"01037034","1","37","34","And Jacob rendeth his raiment, and putteth sackcloth on his loins, and becometh a mourner for his son many days,"
"01037035","1","37","35","and all his sons and all his daughters rise to comfort him, and he refuseth to comfort himself, and saith, `For -- I go down mourning unto my son, to Sheol,' and his father weepeth for him."
"01037036","1","37","36","And the Medanites have sold him unto Egypt, to Potiphar, a eunuch of Pharaoh, head of the executioners."
"01038001","1","38","1","And it cometh to pass, at that time, that Judah goeth down from his brethren, and turneth aside unto a man, an Adullamite, whose name `is' Hirah;"
"01038002","1","38","2","and Judah seeth there the daughter of a man, a Canaanite, whose name `is' Shuah, and taketh her, and goeth in unto her."
"01038003","1","38","3","And she conceiveth, and beareth a son, and he calleth his name Er;"
"01038004","1","38","4","and she conceiveth again, and beareth a son, and calleth his name Onan;"
"01038005","1","38","5","and she addeth again, and beareth a son, and calleth his name Shelah; and he was in Chezib in her bearing him."
"01038006","1","38","6","And Judah taketh a wife for Er, his first-born, and her name `is' Tamar;"
"01038007","1","38","7","and Er, Judah's first-born, is evil in the eyes of Jehovah, and Jehovah doth put him to death."
"01038008","1","38","8","And Judah saith to Onan, `Go in unto the wife of thy brother, and marry her, and raise up seed to thy brother;'"
"01038009","1","38","9","and Onan knoweth that the seed is not `reckoned' his; and it hath come to pass, if he hath gone in unto his brother's wife, that he hath destroyed `it' to the earth, so as not to give seed to his brother;"
"01038010","1","38","10","and that which he hath done is evil in the eyes of Jehovah, and He putteth him also to death."
"01038011","1","38","11","And Judah saith to Tamar his daughter-in-law, `Abide a widow at thy father's house, till Shelah my son groweth up;' for he said, `Lest he die -- even he -- like his brethren;' and Tamar goeth and dwelleth at her father's house."
"01038012","1","38","12","And the days are multiplied, and the daughter of Shuah, Judah's wife, dieth; and Judah is comforted, and goeth up unto his sheep-shearers, he and Hirah his friend the Adullamite, to Timnath."
"01038013","1","38","13","And it is declared to Tamar, saying, `Lo, thy husband's father is going up to Timnath to shear his flock;'"
