"66005011","66","5","11","And I saw, and I heard the voice of many messengers round the throne, and the living creatures, and the elders -- and the number of them was myriads of myriads, and thousands of thousands --"
"66005012","66","5","12","saying with a great voice, `Worthy is the Lamb that was slain to receive the power, and riches, and wisdom, and strength, and honour, and glory, and blessing!'"
"66005013","66","5","13","and every creature that is in the heaven, and in the earth, and under the earth, and the things that are upon the sea, and the all things in them, heard I saying, `To Him who is sitting upon the throne, and to the Lamb, `is' the blessing, and the honour, and the glory, and the might -- to the ages of the ages!'"
"66005014","66","5","14","and the four living creatures said, `Amen!' and the twenty-four elders fell down and they bow before Him who is living to the ages of the ages."
"66006001","66","6","1","And I saw when the Lamb opened one of the seals, and I heard one of the four living creatures saying, as it were a voice of thunder, `Come and behold!'"
"66006002","66","6","2","and I saw, and lo, a white horse, and he who is sitting upon it is having a bow, and there was given to him a crown, and he went forth overcoming, and that he may overcome."
"66006003","66","6","3","And when he opened the second seal, I heard the second living creature saying, `Come and behold!'"
"66006004","66","6","4","and there went forth another horse -- red, and to him who is sitting upon it, there was given to him to take the peace from the land, and that one another they may slay, and there was given to him a great sword."
"66006005","66","6","5","And when he opened the third seal, I heard the third living creature saying, `Come and behold!' and I saw, and lo, a black horse, and he who is sitting upon it is having a balance in his hand,"
"66006006","66","6","6","and I heard a voice in the midst of the four living creatures saying, `A measure of wheat for a denary, and three measures of barley for a denary,' and `The oil and the wine thou mayest not injure.'"
"66006007","66","6","7","And when he opened the fourth seal, I heard the voice of the fourth living creature saying, `Come and behold!'"
"66006008","66","6","8","and I saw, and lo, a pale horse, and he who is sitting upon him -- his name is Death, and Hades doth follow with him, and there was given to them authority to kill, (over the fourth part of the land,) with sword, and with hunger, and with death, and by the beasts of the land."
"66006009","66","6","9","And when he opened the fifth seal, I saw under the altar the souls of those slain because of the word of God, and because of the testimony that they held,"
"66006010","66","6","10","and they were crying with a great voice, saying, `Till when, O Master, the Holy and the True, dost Thou not judge and take vengeance of our blood from those dwelling upon the land?'"
"66006011","66","6","11","and there was given to each one white robes, and it was said to them that they may rest themselves yet a little time, till may be fulfilled also their fellow-servants and their brethren, who are about to be killed -- even as they."
"66006012","66","6","12","And I saw when he opened the sixth seal, and lo, a great earthquake came, and the sun became black as sackcloth of hair, and the moon became as blood,"
"66006013","66","6","13","and the stars of the heaven fell to the earth -- as a fig-tree doth cast her winter figs, by a great wind being shaken --"
"66006014","66","6","14","and heaven departed as a scroll rolled up, and every mountain and island -- out of their places they were moved;"
"66006015","66","6","15","and the kings of the earth, and the great men, and the rich, and the chiefs of thousands, and the mighty, and every servant, and every freeman, hid themselves in the dens, and in the rocks of the mountains,"
"66006016","66","6","16","and they say to the mountains and to the rocks, `Fall upon us, and hide us from the face of Him who is sitting upon the throne, and from the anger of the Lamb,'"
"66006017","66","6","17","because come did the great day of His anger, and who is able to stand?"
"66007001","66","7","1","And after these things I saw four messengers, standing upon the four corners of the land, holding the four winds of the land, that the wind may not blow upon the land, nor upon the sea, nor upon any tree;"
"66007002","66","7","2","and I saw another messenger going up from the rising of the sun, having a seal of the living God, and he did cry with a great voice to the four messengers, to whom it was given to injure the land and the sea, saying,"
"66007003","66","7","3","`Do not injure the land, nor the sea, nor the trees, till we may seal the servants of our God upon their foreheads.'"
